MILES_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioT,chiT,rchi2
2084154943646648320,2084154943646648320,  3.3171265,  4.3165650,  2.5250149,  1.7915502,NOT_AVAILABLE,      0,True, 32, 33,s0760.csv,SAT/BIN,  0,   1.06,   0.10,   1.99
1752459532807704704,1752459532807704704,  8.2085676,  8.4656086,  7.7730670,  0.6925416,NOT_AVAILABLE,      0,True, 42, 43,s0762.csv,OK,  0,   1.01,   0.02,   1.79
2277996747665651968,2277996747665651968,  5.1648555,  5.2100844,  5.0795817,  0.1305027,NOT_AVAILABLE,      1,True, 24, 21,s0764.csv,OK,  0,   1.03,   0.10,   4.34
1748576848010782208,1748576848010782208,  8.4014101,  8.6754475,  7.9504943,  0.7249532,NOT_AVAILABLE,      0,True, 43, 42,s0765.csv,OK,  0,   1.01,   0.03,   2.18
6899801640323201024,6899801640323201024,  5.9944525,  6.2620168,  5.5597253,  0.7022915,NOT_AVAILABLE,      0,True, 27, 25,s0766.csv,OK,  1,   1.01,   0.03,   1.54
1754631755466911360,1754631755466911360,  5.4184995,  5.4334750,  5.3747025,  0.0587726,NOT_AVAILABLE,      0,True, 33, 30,s0767.csv,BIN,  0,   1.01,   0.05,   2.89
1754191435419155456,1754191435419155456,  4.8967876,  5.2510343,  4.3716102,  0.8794241,NOT_AVAILABLE,      0,True, 39, 38,s0768.csv,OK,  0,   1.02,   0.03,   2.31
1863091877405053184,1863091877405053184,  5.3753695,  5.8799629,  4.7155299,  1.1644330,NOT_AVAILABLE,      0,True, 50, 49,s0769.csv,DMS,  0,   0.97,   0.07,   1.84
1870258975238302208,1870258975238302208,  6.1990108,  6.8105884,  5.4422164,  1.3683720,VARIABLE,      0,True, 45, 45,s0770.csv,VAR,  0,   0.93,   0.16,   1.31
1762513222314906752,1762513222314906752,  4.3291879,  4.4979520,  4.0481110,  0.4498410,VARIABLE,      0,True, 68, 66,s0771.csv,SAT/VAR,  0,   1.02,   0.03,   3.54
2195115561168483712,2195115561168483712,  3.1779127,  3.7924182,  2.6057148,  1.1867034,NOT_AVAILABLE,      0,True, 38, 38,s0772.csv,SAT,  0,   1.02,   0.14,   3.34
1763000413344449792,1763000413344449792,  3.9899371,  4.5272799,  3.3131208,  1.2141590,NOT_AVAILABLE,      0,True, 44, 44,s0774.csv,OK,  0,   0.97,   0.10,   2.95
1870779903225039872,1870779903225039872,  4.7128029,  4.4854450,  4.6139116, -0.1284666,NOT_AVAILABLE,      0,True, 25, 25,s0775.csv,DMS,  0,   1.05,   0.05,   1.65
6903096911032851584,6903096911032851584,  3.7747030,  3.7734938,  3.7150185,  0.0584753,NOT_AVAILABLE,      0,True, 39, 40,s0776.csv,SAT,  0,   1.01,   0.05,   3.38
1735602988759121920,1735602988759121920,  9.5357180,  9.8037567,  9.0922489,  0.7115078,NOT_AVAILABLE,      0,True, 51, 51,s0777.csv,OK,  0,   1.02,   0.02,   2.84
2166348110749083520,2166348110749083520,  4.6731038,  4.9142327,  4.2725658,  0.6416669,VARIABLE,      0,True, 33, 33,s0778.csv,ESG,  0,   1.05,   0.32,  16.91
2182982072398844160,2182982072398844160,  6.8840160,  7.3840947,  6.2175989,  1.1664958,NOT_AVAILABLE,      0,True, 53, 49,s0779.csv,OK,  1,   0.99,   0.03,   1.20
2166846047768767488,2166846047768767488,  5.5316162,  5.8036909,  5.0651731,  0.7385178,VARIABLE,      0,True, 28, 27,s0780.csv,ESG,  0,   1.08,   0.29,  16.44
2163035449703587840,2163035449703587840,  5.6725287,  7.6153455,  4.3578863,  3.2574592,VARIABLE,      0,True, 41, 41,s0781.csv,S,  0,   0.97,   0.13,   2.76
2162604441146179840,2162604441146179840,  4.9508462,  6.4812613,  3.7398000,  2.7414613,VARIABLE,      0,True, 42, 42,s0782.csv,VAR,  0,   0.96,   0.12,   2.52
1730458373852682752,1730458373852682752,  7.1800089,  7.4541273,  6.6979642,  0.7561631,NOT_AVAILABLE,      0,True, 26, 23,s0783.csv,BIN,  0,   1.00,   0.03,   1.31
2162316545207257600,2162316545207257600,  3.0638983,  4.0959435,  2.3591247,  1.7368188,NOT_AVAILABLE,      0,True, 32, 32,s0784.csv,SAT/BIN,  0,   1.11,   0.13,   2.30
1736838805468812160,1736838805468812160,  7.8166437,  8.5091963,  7.0129037,  1.4962926,NOT_AVAILABLE,      0,True, 73, 71,s0785.csv,OK,  0,   1.02,   0.06,   2.18
1736325127380047744,1736325127380047744,  5.8123603,  6.0864267,  5.3700037,  0.7164230,NOT_AVAILABLE,      0,True, 42, 38,s0786.csv,BIN,  0,   1.02,   0.03,   2.65
1853025642297186688,1853025642297186688,  5.6512709,  5.9332924,  5.1787357,  0.7545567,VARIABLE,      0,True,100, 98,s0787.csv,VAR,  0,   1.04,   0.05,   2.88
1872046609345556480,1872046609345556480,  4.7667131,  5.4397926,  3.9772029,  1.4625897,NOT_AVAILABLE,      0,True, 42, 39,s0788.csv,VAR,  0,   1.04,   0.05,   2.06
1744662586614707072,1744662586614707072,  4.6535826,  4.7792139,  4.4261203,  0.3530936,VARIABLE,      0,True, 45, 39,s0789.csv,OK,  0,   1.01,   0.04,   1.79
1787990525934491776,1787990525934491776,  7.2311563,  7.5007029,  6.7808905,  0.7198124,NOT_AVAILABLE,      0,True, 43, 43,s0790.csv,ChP,  0,   1.01,   0.02,   1.93
1840257219911221120,1840257219911221120,  8.0680132,  8.2869177,  7.4957080,  0.7912097,NOT_AVAILABLE,      0,True, 41, 41,s0791.csv,DMS,  0,   1.01,   0.03,   1.30
1851924859353116928,1851924859353116928,  2.9821486,  3.6727309,  2.4799142,  1.1928167,NOT_AVAILABLE,      0,True, 69, 69,s0792.csv,SAT/BIN,  0,   1.02,   0.11,   3.63
1732693474833518720,1732693474833518720,  3.7822869,  4.0857368,  3.3046942,  0.7810426,NOT_AVAILABLE,      0,True, 33, 37,s0793.csv,SAT/BIN,  0,   1.05,   0.05,   3.33
6834597233540521216,6834597233540521216,  5.3668642,  5.3086452,  5.4484496, -0.1398044,NOT_AVAILABLE,      0,True, 36, 31,s0794.csv,OK,  0,   1.03,   0.05,   6.37
6829361221730142848,6829361221730142848,  5.0564704,  5.6259341,  4.3499827,  1.2759514,NOT_AVAILABLE,      0,True, 44, 40,s0795.csv,OK,  1,   1.00,   0.04,   1.04
2688034762857131136,2688034762857131136,  6.4260726,  6.4951463,  6.2685266,  0.2266197,NOT_AVAILABLE,      0,True, 41, 35,s0796.csv,OK,  1,   1.01,   0.04,   2.51
6828125061423674752,6828125061423674752,  3.5300386,  4.0549998,  2.9158626,  1.1391373,NOT_AVAILABLE,      0,True, 36, 36,s0797.csv,SAT/BIN,  0,   1.01,   0.04,   1.52
2699301565882761344,2699301565882761344,  8.3453941,  8.6410294,  7.8720226,  0.7690067,NOT_AVAILABLE,      0,True, 43, 38,s0798.csv,OK,  1,   1.00,   0.02,   1.58
2178837257167184896,2178837257167184896,  8.1150894,  8.4221954,  7.6363530,  0.7858424,NOT_AVAILABLE,      0,True, 48, 47,s0799.csv,BIN,  0,   1.02,   0.03,   2.50
6828451375858909568,6828451375858909568,  4.2684655,  4.7183471,  3.6512530,  1.0670941,NOT_AVAILABLE,      0,True, 32, 31,s0801.csv,OK,  0,   1.00,   0.03,   1.31
2177595496224619392,2177595496224619392,  6.0743413,  6.1259146,  5.9301672,  0.1957474,NOT_AVAILABLE,      0,True, 46, 40,s0802.csv,VAR,  0,   1.03,   0.13,  11.40
2672702897842335872,2672702897842335872,  7.9937515,  8.5112705,  7.3031716,  1.2080989,NOT_AVAILABLE,      0,True, 41, 40,s0803.csv,OK,  1,   1.00,   0.02,   2.00
1971163631220899968,1971163631220899968,  3.7549741,  4.2199569,  3.1302879,  1.0896690,NOT_AVAILABLE,      0,True, 42, 43,s0805.csv,OK,  0,   1.01,   0.05,   2.25
6786842965349252352,6786842965349252352,  8.0654259,  8.3407431,  7.6224685,  0.7182746,NOT_AVAILABLE,      2,True, 68, 64,s0806.csv,BIN,  0,   1.01,   0.03,   2.12
1953794542947272192,1953794542947272192,  4.5702386,  5.1136222,  3.8835640,  1.2300582,NOT_AVAILABLE,      0,True, 51, 51,s0807.csv,OK,  0,   0.99,   0.04,   1.17
2216212990283242880,2216212990283242880,  6.8640413,  7.3697271,  6.1908350,  1.1788921,NOT_AVAILABLE,      0,True, 37, 34,s0808.csv,OK,  1,   0.99,   0.03,   1.17
2216195157578923136,2216195157578923136,  4.6535788,  4.8244667,  4.3467498,  0.4777169,VARIABLE,      0,True, 28, 27,s0809.csv,VAR,  0,   1.05,   0.30,  13.47
2272649822619848064,2272649822619848064,  4.2347870,  4.7893548,  3.5445111,  1.2448437,NOT_AVAILABLE,      0,True, 25, 26,s0810.csv,OK,  0,   1.00,   0.04,   1.06
6836557216095979136,6836557216095979136,  4.4762359,  4.9380312,  3.8575368,  1.0804944,NOT_AVAILABLE,      0,True, 37, 36,s0811.csv,OK,  0,   1.00,   0.03,   1.51
2272956105327778816,2272956105327778816,  4.8910742,  5.4152689,  4.2243166,  1.1909523,NOT_AVAILABLE,      0,True, 30, 29,s0812.csv,OK,  0,   0.99,   0.04,   1.10
1801210568415251072,1801210568415251072,  4.6213474,  4.8415227,  4.2072144,  0.6343083,NOT_AVAILABLE,      0,True, 25, 24,s0813.csv,DMS/A,  0,   1.02,   0.03,   1.30
2203889767044993920,2203889767044993920,  4.1214819,  4.4346271,  3.6002030,  0.8344240,NOT_AVAILABLE,      0,True, 41, 40,s0815.csv,SAT/ESG,  0,   1.02,   0.04,   3.82
2673831344665067392,2673831344665067392,  4.0176101,  6.9936104,  2.7637322,  4.2298784,VARIABLE,      0,True, 31, 31,s0816.csv,SAT/VAR,  0,   1.11,   0.25,   3.03
1978185009394330240,1978185009394330240,  4.1848459,  4.1327400,  4.2777543, -0.1450143,NOT_AVAILABLE,      0,True, 49, 47,s0817.csv,SAT/BIN,  0,   1.03,   0.07,   6.88
1792900051510535296,1792900051510535296,  8.5981998,  8.6266222,  8.5165749,  0.1100473,NOT_AVAILABLE,      0,True, 25, 26,s0818.csv,OK,  1,   1.00,   0.06,   3.06
1960290835599977728,1960290835599977728,  6.3440542,  6.5835748,  5.9143152,  0.6692595,NOT_AVAILABLE,      0,True, 64, 60,s0819.csv,ESG,  0,   1.01,   0.03,   2.28
2198963817515042560,2198963817515042560,  5.4985867,  5.9433541,  4.8550096,  1.0883446,VARIABLE,      0,True, 39, 37,s0820.csv,VAR/ESG,  0,   1.18,   0.43,  35.96
1896891139712235008,1896891139712235008,  6.8194380,  7.0810351,  6.3830853,  0.6979499,NOT_AVAILABLE,      0,True, 27, 25,s0821.csv,OK,  0,   1.01,   0.03,   1.83
2278918344568877056,2278918344568877056,  4.9051070,  5.1500940,  4.5167341,  0.6333599,NOT_AVAILABLE,      0,True, 27, 25,s0822.csv,OK,  0,   1.02,   0.03,   1.75
2205660290000075392,2205660290000075392,  5.0328045,  5.0683589,  4.9250588,  0.1433001,NOT_AVAILABLE,      0,True, 29, 28,s0824.csv,ESG,  0,   1.07,   0.25,  17.02
2612247904551451264,2612247904551451264,  9.2960644,  9.7830200,  8.6357584,  1.1472616,NOT_AVAILABLE,      0,True, 36, 35,s0825.csv,ChP,  0,   1.00,   0.02,   1.36
2613067624829515008,2613067624829515008,  5.4173489,  5.3476572,  5.5066795, -0.1590223,NOT_AVAILABLE,      0,True, 22, 19,s0826.csv,OK,  0,   1.01,   0.04,   2.28
2199493438511811712,2199493438511811712,  2.8701382,  3.8604443,  2.2879689,  1.5724754,NOT_AVAILABLE,      0,True, 34, 34,s0827.csv,SAT/RSG,  0,   1.15,   0.19,   3.25
1879461475230522752,1879461475230522752,  9.0423498,  8.7579956,  8.1070089,  0.6509867,NOT_AVAILABLE,      0,True, 25, 24,s0828.csv,DMS,  0,   1.36,   0.30,   4.08
2600144755430782592,2600144755430782592,  5.9513841,  6.1341677,  5.6147075,  0.5194602,NOT_AVAILABLE,      0,True, 25, 22,s0829.csv,DMS,  0,   1.02,   0.03,   2.21
2007837910283337216,2007837910283337216,  6.1528230,  6.0869455,  6.2372289, -0.1502833,NOT_AVAILABLE,      0,True, 38, 37,s0831.csv,OK,  0,   1.03,   0.05,   4.55
2200153214212849024,2200153214212849024,  6.3004994,  6.2776284,  6.3031187, -0.0254903,NOT_AVAILABLE,      0,True, 36, 36,s0834.csv,VAR,  0,   1.01,   0.08,   4.00
6614285855300051840,6614285855300051840,  7.2989020,  7.8663464,  6.5868754,  1.2794709,NOT_AVAILABLE,      0,True, 23, 23,s0835.csv,OK,  0,   0.99,   0.05,   1.25
2007614640707006976,2007614640707006976,  6.4911976,  6.8244123,  5.9409628,  0.8834496,VARIABLE,      0,True, 39, 39,s0836.csv,ESG,  0,   1.02,   0.03,   2.74
2596740426913080576,2596740426913080576, 10.8404484, 12.5970240,  8.7789888,  3.8180351,VARIABLE,      0,True, 17, 18,s0838.csv,VAR,  0,   1.34,   0.38,   1.52
1904859575358262784,1904859575358262784,  5.7968726,  6.2389917,  5.1811185,  1.0578732,NOT_AVAILABLE,      0,True, 65, 63,s0840.csv,ChP,  0,   1.00,   0.06,   4.19
1887488288072054656,1887488288072054656,  4.7996097,  4.7798290,  4.7606177,  0.0192113,NOT_AVAILABLE,      0,True, 63, 47,s0841.csv,OK,  1,   1.00,   0.05,   3.19
1932229409071269248,1932229409071269248,  9.1942692,  9.3201828,  8.9234495,  0.3967333,NOT_AVAILABLE,      0,True, 58, 58,s0842.csv,PAGB,  0,   1.04,   0.17,  18.92
2211820991085587584,2211820991085587584,  3.2224979,  3.8957498,  2.6125410,  1.2832088,NOT_AVAILABLE,      0,True, 25, 25,s0844.csv,OK,  0,   1.01,   0.09,   2.52
2003961238426647680,2003961238426647680,  5.0642190,  5.6798940,  4.3104753,  1.3694186,NOT_AVAILABLE,      0,True, 34, 32,s0845.csv,OK,  0,   1.02,   0.04,   1.79
2300042917875540992,2300042917875540992,  4.1927438,  4.9507751,  3.3564487,  1.5943265,NOT_AVAILABLE,      0,True, 32, 32,s0850.csv,OK,  0,   1.02,   0.05,   1.09
1915667396702502400,1915667396702502400,  5.7185454,  5.6804519,  5.7189202, -0.0384684,NOT_AVAILABLE,      0,True, 66, 59,s0852.csv,VAR,  0,   1.02,   0.05,   4.93
1931240295282530688,1931240295282530688,  5.5637732,  5.4749274,  5.6896105, -0.2146831,VARIABLE,      0,True,107, 93,s0853.csv,VAR,  0,   1.02,   0.08,   3.29
2835207319109249920,2835207319109249920,  5.2832122,  5.6174655,  4.7888722,  0.8285933,NOT_AVAILABLE,      0,True, 29, 26,s0854.csv,Planet,  0,   1.00,   0.03,   1.29
1886891493774194560,1886891493774194560,  6.4872708,  6.6485758,  6.1877279,  0.4608479,NOT_AVAILABLE,      0,True, 39, 34,s0856.csv,OK,  1,   1.00,   0.04,   1.94
1985791121590368640,1985791121590368640,  4.3374939,  4.8822813,  3.6562140,  1.2260673,NOT_AVAILABLE,      0,True, 45, 45,s0857.csv,OK,  0,   0.99,   0.04,   1.32
2830779276546694400,2830779276546694400,  6.0563617,  6.2788839,  5.6774240,  0.6014600,NOT_AVAILABLE,      0,True, 37, 35,s0858.csv,OK,  0,   1.01,   0.03,   1.31
1931708859034495488,1931708859034495488,  5.7871304,  6.0205727,  5.3961816,  0.6243911,NOT_AVAILABLE,      0,True, 62, 57,s0862.csv,OK,  0,   1.02,   0.03,   2.12
2009481748875806976,2009481748875806976,  5.2318964,  5.7665758,  4.5502343,  1.2163415,NOT_AVAILABLE,      0,True, 38, 34,s0864.csv,VAR,  0,   0.99,   0.04,   1.28
2405448149826550784,2405448149826550784,  9.0419350,  9.5220861,  8.3904858,  1.1316004,NOT_AVAILABLE,      0,True, 25, 24,s0865.csv,ChP,  0,   1.02,   0.10,   6.05
1918049351204470016,1918049351204470016, 10.7934942, 11.1744490, 10.2323160,  0.9421329,NOT_AVAILABLE,      1,True, 48, 47,s0866.csv,BIN,  0,   1.01,   0.03,   3.73
1995681125599758592,1995681125599758592,  5.4463863,  5.7207384,  5.0170035,  0.7037349,NOT_AVAILABLE,      0,True, 41, 36,s0868.csv,OK,  1,   1.00,   0.03,   1.49
1942705624581332224,1942705624581332224,  3.9340034,  5.0901356,  2.8888304,  2.2013052,NOT_AVAILABLE,      0,True, 51, 52,s0871.csv,VAR,  0,   0.98,   0.08,   1.81
2213911506286166400,2213911506286166400,  4.6294098,  5.0838771,  4.0139389,  1.0699382,NOT_AVAILABLE,      0,True, 36, 34,s0872.csv,DMS,  0,   1.01,   0.09,   3.98
2015270437079448448,2015270437079448448,  5.3777561,  6.9289999,  4.1714644,  2.7575355,VARIABLE,      0,True, 31, 31,s0873.csv,RSG,  0,   1.04,   0.14,   2.53
1923557384765462528,1923557384765462528,  6.6875844,  6.6927571,  6.6281581,  0.0645990,NOT_AVAILABLE,      0,True, 66, 62,s0875.csv,OK,  0,   1.02,   0.08,   6.31
2012367039189084928,2012367039189084928, 10.3210325, 10.5819159,  9.8892794,  0.6926365,NOT_AVAILABLE,      0,True, 47, 48,s0876.csv,BIN,  0,   1.01,   0.03,   3.69
2841250612973210112,2841250612973210112,  5.9768624,  5.9387794,  6.0168815, -0.0781021,NOT_AVAILABLE,      0,True, 42, 39,s0878.csv,VAR,  0,   1.00,   0.06,   3.34
2869759781250083200,2869759781250083200,  7.2995653,  7.9154449,  6.5361032,  1.3793416,NOT_AVAILABLE,      0,True, 48, 44,s0880.csv,ChP,  0,   1.02,   0.03,   2.99
1920113512486282240,1920113512486282240,  4.9221826,  5.4556527,  4.2365890,  1.2190638,NOT_AVAILABLE,      0,True, 52, 49,s0882.csv,OK,  1,   0.99,   0.03,   1.03
1991693437445859840,1991693437445859840,  7.4696283,  7.6895761,  7.0826030,  0.6069732,NOT_AVAILABLE,      0,True, 65, 58,s0883.csv,OK,  0,   1.01,   0.03,   2.03
1920585924529574144,1920585924529574144,  5.5468512,  5.5880432,  5.4397469,  0.1482964,NOT_AVAILABLE,      0,True, 57, 52,s0885.csv,OK,  1,   1.00,   0.05,   3.01
2871338405072089088,2871338405072089088,  6.7054229,  7.0168366,  6.2213588,  0.7954779,NOT_AVAILABLE,      0,True, 62, 52,s0886.csv,OK,  0,   1.01,   0.03,   1.62
2281778105594488192,2281778105594488192,  2.9429574,  3.6605105,  2.4036362,  1.2568743,NOT_AVAILABLE,      0,True, 31, 31,s0887.csv,SAT/BIN,  0,   1.01,   0.11,   3.31
1918687411545919232,1918687411545919232,  6.1420202,  6.3401928,  5.7944369,  0.5457559,NOT_AVAILABLE,      1,True, 51, 45,s0889.csv,OK,  0,   1.01,   0.03,   1.36
1926461164913660160,1926461164913660160, 10.3792772, 12.5464277,  9.0170135,  3.5294142,VARIABLE,      0,True, 63, 65,s0890.csv,VAR,  0,   0.97,   0.13,   3.58
1938979585834537728,1938979585834537728,  4.6506400,  5.2111011,  3.9656386,  1.2454624,NOT_AVAILABLE,      0,True, 55, 55,s0891.csv,DMS,  0,   0.97,   0.08,   2.07
2012942564813958656,2012942564813958656,  5.2931671,  5.6775165,  4.6201510,  1.0573654,VARIABLE,      0,True, 26, 27,s0892.csv,DMS,  0,   1.15,   0.37,  19.14
2867300964012245888,2867300964012245888,  7.9636636,  8.4992657,  7.2720041,  1.2272615,NOT_AVAILABLE,      0,True, 48, 45,s0895.csv,OK,  0,   0.98,   0.05,   2.24
2013013552036771712,2013013552036771712,  8.0398741,  8.6856241,  7.2513375,  1.4342866,NOT_AVAILABLE,      0,True, 52, 52,s0896.csv,OK,  0,   1.05,   0.29,  16.43
2342904488170510592,2342904488170510592, 12.7690506, 13.4657450, 11.9624166,  1.5033283,NOT_AVAILABLE,      0,True, 41, 41,s0897.csv,OK,  1,   1.00,   0.04,   1.71
65072435323295872,65072435323295872, 11.1939287, 11.6271963, 10.5937328,  1.0334635,NOT_AVAILABLE,      0,True, 28, 28,s0899.csv,VAR,  0,   0.99,   0.03,   0.93
66452769091505024,66452769091505024, 11.3529902, 11.7786551, 10.7587957,  1.0198593,NOT_AVAILABLE,      0,True, 53, 52,s0900.csv,YSO,  0,   0.98,   0.04,   1.25
45367056650753280,45367056650753280,  7.7056403,  7.9993138,  7.2457199,  0.7535939,VARIABLE,      0,True, 42, 40,s0901.csv,OK,  0,   1.02,   0.03,   1.76
149005270337201792,149005270337201792,  7.8969259,  8.2179441,  7.4050589,  0.8128853,VARIABLE,      0,True, 52, 50,s0902.csv,VAR,  0,   1.00,   0.03,   1.25
52548241968465408,52548241968465408,  8.9299612,  9.3309546,  8.3620710,  0.9688835,VARIABLE,      0,True, 62, 59,s0903.csv,VAR,  0,   1.00,   0.05,   2.41
3312324550143212288,3312324550143212288,  7.0219374,  7.0094604,  6.3004808,  0.7089796,NOT_AVAILABLE,      0,True, 29, 28,s0904.csv,DMS,  0,   1.10,   0.11,   1.96
49231668222673920,49231668222673920,  6.6888170,  6.8976541,  6.3243580,  0.5732961,NOT_AVAILABLE,      0,True, 40, 36,s0905.csv,OK,  0,   1.01,   0.03,   1.71
3311024789960504576,3311024789960504576,  6.4990244,  6.6971931,  6.1483593,  0.5488338,NOT_AVAILABLE,      0,True, 27, 26,s0906.csv,OK,  0,   1.02,   0.03,   1.76
3314063977537054208,3314063977537054208,  4.2956619,  4.3194156,  4.2342367,  0.0851789,NOT_AVAILABLE,      0,True, 37, 36,s0907.csv,SAT/VAR,  0,   1.02,   0.05,   2.97
144130516816579200,144130516816579200,  6.9827037,  7.2176447,  6.5792513,  0.6383934,NOT_AVAILABLE,      0,True, 41, 34,s0908.csv,OK,  0,   1.02,   0.03,   2.63
3312628358950130176,3312628358950130176,  5.4175873,  5.5338874,  5.2047501,  0.3291373,NOT_AVAILABLE,      0,True, 31, 28,s0909.csv,BIN,  0,   1.01,   0.03,   1.42
3309990523179108480,3309990523179108480,  5.7026787,  5.8634815,  5.4269037,  0.4365778,NOT_AVAILABLE,      0,True, 44, 43,s0910.csv,DMS,  0,   1.01,   0.04,   3.15
3294081521934473216,3294081521934473216,  5.3262062,  5.4563332,  5.0956044,  0.3607287,NOT_AVAILABLE,      0,True, 43, 40,s0911.csv,OK,  1,   1.01,   0.05,   3.09
3295637159089219200,3295637159089219200,  5.3164186,  5.4032760,  5.1575122,  0.2457638,NOT_AVAILABLE,      0,True, 45, 39,s0912.csv,C,  0,   1.00,   0.04,   1.38
3406103958460672768,3406103958460672768,  6.9643078,  7.2499757,  6.5095663,  0.7404094,NOT_AVAILABLE,      3,True, 44, 42,s0913.csv,BIN,  0,   1.00,   0.03,   1.19
3408463510414294784,3408463510414294784,  6.2901983,  6.4286022,  6.0280366,  0.4005656,NOT_AVAILABLE,      0,True, 50, 49,s0914.csv,OK,  1,   1.01,   0.03,   1.73
2957939583009621120,2957939583009621120, 12.5187359, 13.3297329, 11.6441860,  1.6855469,NOT_AVAILABLE,      0,True, 66, 66,s0915.csv,OK,  1,   1.00,   0.09,   2.00
2957939686088825472,2957939686088825472, 13.0215845, 13.7378283, 12.1962824,  1.5415459,NOT_AVAILABLE,      0,True, 64, 64,s0916.csv,OK,  0,   1.02,   0.05,   1.62
2957940132765349888,2957940132765349888, 12.7413960, 13.5254107, 11.8829155,  1.6424952,NOT_AVAILABLE,      0,True, 57, 56,s0917.csv,OK,  0,   1.03,   0.06,   2.68
865399939794984320,865399939794984320, 11.1353025, 11.7622385, 10.3790398,  1.3831987,NOT_AVAILABLE,      0,True, 23, 24,s0918.csv,OK,  0,   1.02,   0.04,   1.51
4008227724472564864,4008227724472564864,  7.3249645,  7.4598365,  7.0756845,  0.3841519,NOT_AVAILABLE,      0,True, 34, 32,s0921.csv,VAR,  0,   1.01,   0.04,   1.35
1454783595860359680,1454783595860359680, 13.2589693, 13.8681889, 12.5112638,  1.3569250,NOT_AVAILABLE,      0,True, 82, 80,s0923.csv,OK,  0,   0.98,   0.03,   1.15
1454796996158354304,1454796996158354304, 12.3154631, 13.0407076, 11.4894009,  1.5513067,NOT_AVAILABLE,      0,True, 88, 88,s0924.csv,OK,  0,   0.96,   0.04,   1.74
1454785446989518080,1454785446989518080, 12.9480667, 13.6050739, 12.1628208,  1.4422531,NOT_AVAILABLE,      0,True, 84, 84,s0925.csv,OK,  0,   0.95,   0.10,   4.13
4421479204133344128,4421479204133344128, 11.9484730, 12.7231779, 11.0939369,  1.6292410,NOT_AVAILABLE,      0,True, 23, 23,s0926.csv,OK,  0,   1.03,   0.06,   2.61
4421620182142956672,4421620182142956672, 13.7100019, 14.2466726, 13.0143566,  1.2323160,NOT_AVAILABLE,      0,True, 23, 20,s0927.csv,OK,  1,   1.00,   0.03,   0.79
4421573246740330112,4421573246740330112, 15.4661760, 15.4523458, 15.4046974,  0.0476484,NOT_AVAILABLE,      0,True, 23, 22,s0929.csv,OK,  0,   0.98,   0.07,   0.89
4421477829743733248,4421477829743733248, 12.1705599, 12.9015627, 11.3410387,  1.5605240,NOT_AVAILABLE,      0,True, 24, 24,s0930.csv,OK,  0,   1.04,   0.05,   2.62
4421568848693437952,4421568848693437952, 14.7842302, 15.1258869, 14.2600918,  0.8657951,NOT_AVAILABLE,      0,True, 22, 22,s0931.csv,OK,  0,   1.03,   0.05,   1.33
4421568848693436800,4421568848693436800, 14.9647379, 15.2509985, 14.5105295,  0.7404690,NOT_AVAILABLE,      0,True, 20, 19,s0932.csv,OK,  0,   1.02,   0.05,   0.95
6045502305516138368,6045502305516138368, 13.3957672, 13.9370928, 12.6906919,  1.2464008,VARIABLE,      0,True, 45, 54,s0933.csv,OK,  0,   1.06,   0.20,   2.29
1328033613402105728,1328033613402105728, 11.3806448, 12.0434055, 10.6005306,  1.4428749,NOT_AVAILABLE,      0,True, 43, 44,s0934.csv,OK,  1,   0.99,   0.03,   0.86
1328105150377778048,1328105150377778048, 11.5169134, 12.3367567, 10.6354980,  1.7012587,NOT_AVAILABLE,      0,True, 44, 44,s0935.csv,OK,  0,   0.99,   0.03,   0.93
1360409862848258688,1360409862848258688, 13.5360289, 14.0311489, 12.8737164,  1.1574326,NOT_AVAILABLE,      0,True, 41, 41,s0936.csv,OK,  1,   1.00,   0.02,   1.52
1360410343884596096,1360410343884596096, 11.6023083, 12.3481541, 10.7626829,  1.5854712,NOT_AVAILABLE,      0,True, 40, 40,s0937.csv,OK,  0,   0.98,   0.03,   1.52
2051287002031070208,2051287002031070208, 12.3939161, 14.2795553, 11.0959816,  3.1835737,NOT_AVAILABLE,      0,True, 46, 46,s0940.csv,OK,  0,   0.96,   0.15,   3.13
2051287173829740032,2051287173829740032, 12.3727474, 15.0105820, 10.9275856,  4.0829964,VARIABLE,      0,True, 45, 45,s0941.csv,VAR,  0,   1.01,   0.16,   2.81
2051293319920668160,2051293319920668160, 13.0650492, 14.0050898, 12.1098032,  1.8952866,NOT_AVAILABLE,      0,True, 44, 41,s0942.csv,OK,  1,   1.00,   0.10,   2.17
2051292877546340864,2051292877546340864, 13.4624691, 14.4000235, 12.5135517,  1.8864717,NOT_AVAILABLE,      0,True, 44, 44,s0943.csv,OK,  1,   1.00,   0.08,   1.74
1821608471955735296,1821608471955735296, 12.3105679, 13.2095671, 11.3812723,  1.8282948,NOT_AVAILABLE,      0,True, 46, 44,s0944.csv,OK,  0,   1.02,   0.14,   6.24
1821608575035068544,1821608575035068544, 14.4931955, 15.1472015, 13.7029972,  1.4442043,NOT_AVAILABLE,      0,True, 45, 42,s0945.csv,OK,  0,   0.95,   0.17,   4.21
1821620463505562880,1821620463505562880, 14.5014410, 15.1507254, 13.7132998,  1.4374256,NOT_AVAILABLE,      0,True, 48, 44,s0948.csv,OK,  0,   0.96,   0.13,   3.46
